Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
0.014090819999999837,5,0,537,0,107.4,0,38109.91837238757,354.8409531879662,0.013433896999998751,3.819999996323986e-07,0.014090819999999837,0.0035227049999999593,0.006610697709896756,0.013433896999998751,3.819999996323986e-07,0,0,0,0,0,0,0,0,0,100,0,354.8409531879662,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.014111549000002555,5,0,455,0,91.0,0,32243.093936740584,354.31971359055586,0.010759028000002502,1.3614000000217175e-05,0.014111549000002555,0.0035278872500006386,0.00495525258077719,0.010759028000002502,1.3614000000217175e-05,0,0,0,0,0,0,0,0,0,100,0,354.31971359055586,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.01751069199999833,5,0,537,0,107.4,0,30666.977638579403,285.5398290370522,0.017237740999998863,1.089999983605594e-07,0.01751069199999833,0.004377672999999582,0.008574340484116568,0.017237740999998863,1.089999983605594e-07,0,0,0,0,0,0,0,0,0,100,0,285.5398290370522,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.017507118999997573,5,0,455,0,91.0,0,25989.42750089624,285.59810440545317,0.015193059999997871,1.2949999998568273e-05,0.017507118999997573,0.004376779749999393,0.007264393937998421,0.015193059999997871,1.2949999998568273e-05,0,0,0,0,0,0,0,0,0,100,0,285.59810440545317,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.015066262000001274,5,0,537,0,107.4,0,35642.5502224742,331.8673205072086,0.014545656999999323,3.5200000070290116e-07,0.015066262000001274,0.0037665655000003184,0.007187104366298302,0.014545656999999323,3.5200000070290116e-07,0,0,0,0,0,0,0,0,0,100,0,331.8673205072086,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.015059655999998256,5,0,455,0,91.0,0,30213.173528004405,332.0128959121363,0.011549202000001202,4.366099999941753e-05,0.015059655999998256,0.003764913999999564,0.005382655311209413,0.011549202000001202,4.366099999941753e-05,0,0,0,0,0,0,0,0,0,100,0,332.0128959121363,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.012552941000002704,5,0,537,0,107.4,0,42778.81972040531,398.3130327784479,0.012218734000001064,2.0099999886724618e-07,0.012552941000002704,0.003138235250000676,0.006054603577261603,0.012218734000001064,2.0099999886724618e-07,0,0,0,0,0,0,0,0,0,100,0,398.3130327784479,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.012533717999996696,5,0,455,0,91.0,0,36302.077324551254,398.92392664342043,0.010940808999997387,9.964000000195483e-06,0.012533717999996696,0.003133429499999174,0.005235999724113065,0.010940808999997387,9.964000000195483e-06,0,0,0,0,0,0,0,0,0,100,0,398.92392664342043,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.017344013999998964,5,0,537,0,107.4,0,30961.690875020748,288.28390013985796,0.01713261400000121,1.579999988621239e-07,0.017344013999998964,0.004336003499999741,0.00853136677812043,0.01713261400000121,1.579999988621239e-07,0,0,0,0,0,0,0,0,0,100,0,288.28390013985796,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.01732293099999893,5,0,455,0,91.0,0,26265.762993573553,288.63475817113795,0.014246061999998005,9.392000002605982e-06,0.01732293099999893,0.004330732749999733,0.006741772339154145,0.014246061999998005,9.392000002605982e-06,0,0,0,0,0,0,0,0,0,100,0,288.63475817113795,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.014961718000002122,5,0,537,0,107.4,0,35891.60014912217,334.18622112776694,0.014672698000005369,5.449900000087382e-05,0.014961718000002122,0.0037404295000005305,0.007288334990100884,0.014672698000005369,5.449900000087382e-05,0,0,0,0,0,0,0,0,0,100,0,334.18622112776694,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.01494121100000001,5,0,455,0,91.0,0,30452.68552863618,334.6448959190789,0.012145257999996772,7.306000000539825e-06,0.01494121100000001,0.0037353027500000024,0.005726619340767247,0.012145257999996772,7.306000000539825e-06,0,0,0,0,0,0,0,0,0,100,0,334.6448959190789,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.025622263000002476,5,0,537,0,107.4,0,20958.336115742317,195.1427943737646,0.025296965000002558,1.7800000051693132e-07,0.025622263000002476,0.006405565750000619,0.012595195403766777,0.025296965000002558,1.7800000051693132e-07,0,0,0,0,0,0,0,0,0,100,0,195.1427943737646,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.025641025999995293,5,0,455,0,91.0,0,17744.99975157326,194.99999727003583,0.023760883999997873,8.597999993753547e-06,0.025641025999995293,0.006410256499998823,0.011585871440394248,0.023760883999997873,8.597999993753547e-06,0,0,0,0,0,0,0,0,0,100,0,194.99999727003583,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.014183951999996225,5,0,537,0,107.4,0,37859.688188464184,352.5110632073015,0.013933039000001202,1.0499999802959792e-07,0.014183951999996225,0.0035459879999990562,0.006925708175586558,0.013933039000001202,1.0499999802959792e-07,0,0,0,0,0,0,0,0,0,100,0,352.5110632073015,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.014184833000001618,5,0,455,0,91.0,0,32076.5144009766,352.4891692415011,0.010917971000004911,7.904000000280575e-06,0.014184833000001618,0.0035462082500004044,0.005102593481761337,0.010917971000004911,7.904000000280575e-06,0,0,0,0,0,0,0,0,0,100,0,352.4891692415011,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.014397650999995903,5,0,537,0,107.4,0,37297.75086228669,347.27887208833044,0.014013015999999823,5.7943000001614564e-05,0.014397650999995903,0.003599412749998976,0.00694259763227179,0.014013015999999823,5.7943000001614564e-05,0,0,0,0,0,0,0,0,0,100,0,347.27887208833044,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.014369629000000828,5,0,455,0,91.0,0,31664.004686549233,347.956095456585,0.010861208999997984,6.9489999958705084e-06,0.014369629000000828,0.003592407250000207,0.005074171994423594,0.010861208999997984,6.9489999958705084e-06,0,0,0,0,0,0,0,0,0,100,0,347.956095456585,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.014002722000000745,5,0,537,0,107.4,0,38349.68658236387,357.0734318655854,0.013036465000006103,2.419999987068877e-07,0.014002722000000745,0.003500680500000186,0.006363830125842743,0.013036465000006103,2.419999987068877e-07,0,0,0,0,0,0,0,0,0,100,0,357.0734318655854,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.01400421000000307,5,0,455,0,91.0,0,32490.2297237688,357.0354914699868,0.01145508600000511,1.121300000050951e-05,0.01400421000000307,0.0035010525000007675,0.0053974468464734636,0.01145508600000511,1.121300000050951e-05,0,0,0,0,0,0,0,0,0,100,0,357.0354914699868,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.012943335999999306,5,0,537,0,107.4,0,41488.531241098026,386.2991735670208,0.012657717999999818,1.33999996876355e-07,0.012943335999999306,0.0032358339999998265,0.006282043355103113,0.012657717999999818,1.33999996876355e-07,0,0,0,0,0,0,0,0,0,100,0,386.2991735670208,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.012920643000001064,5,0,455,0,91.0,0,35214.96569481585,386.97764499797637,0.011154959000002407,9.177999999110398e-06,0.012920643000001064,0.003230160750000266,0.005325430943141847,0.011154959000002407,9.177999999110398e-06,0,0,0,0,0,0,0,0,0,100,0,386.97764499797637,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.03835552100000683,5,0,537,0,107.4,0,14000.59198778461,130.35932949520122,0.03807370199999838,1.750000038214239e-07,0.03835552100000683,0.009588880250001708,0.01899004871053201,0.03807370199999838,1.750000038214239e-07,0,0,0,0,0,0,0,0,0,100,0,130.35932949520122,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.038336639000000616,5,0,455,0,91.0,0,11868.541736274603,130.4235355634572,0.026311088999996457,5.783299999961855e-05,0.038336639000000616,0.009584159750000154,0.01242903880690054,0.026311088999996457,5.783299999961855e-05,0,0,0,0,0,0,0,0,0,100,0,130.4235355634572,0.0,54,227,91.0,76.20367445208925,5807.0,0,0,0,0,0,0,0,0,0.0,91.0,91.0,0,100,0,0,0,0,0,0,5,455,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
0.0,1,0,116,0,116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,116,116,116.0,,,0,0,0,0,0,0,0,0,0.0,116.0,116.0,0,20,0,0,0,0,0,0,1,116,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.0,1,0,66,0,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,66,66,66.0,,,0,0,0,0,0,0,0,0,0.0,66.0,66.0,0,20,0,0,0,0,0,0,1,66,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0
0.029328380999999126,5,0,537,0,107.4,0,18309.909435506037,170.4833280773374,0.0288911880000029,4.891700000086985e-05,0.029328380999999126,0.007332095249999782,0.014373128241545964,0.0288911880000029,4.891700000086985e-05,0,0,0,0,0,0,0,0,0,100,0,170.4833280773374,0.0,60,291,107.4,102.6683982537957,10540.800000000001,0,0,0,0,0,0,0,0,0.0,107.4,107.4,0,100,0,0,0,0,0,0,5,537,0,0,-1,-1,5,20,0,0,0,0,0,0,0,0
